Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"José Alvarado","PHI",2.09271,1.47613,0,3.74923,56.451,0,4,12.2251,,58.0199,247.08,51.6692,26.06,24.17,4.75723,23.0669,1.32786,3.51363,62.2664,9.65871,3.57812,2.69938,0.737938,0.252009,0.093358,0.15865106880664825,0.234328,1.28811,0.305664,0.715026,,,3.42905,0.674108,0.441881,999,,,,,,,343.50000000000006,5.922413793103449,336,5.793103448275862,,,,,,,,,,,,,,,,,,,"Jose Alvarado","17780",621237
"Josiah Gray","WSN",4.95674,8.32752,8.21606,4.97982,19.245,19.245,0,0,,107.787,467.653,102.277,63.69,59.64,18.7115,44.557,0.407932,4.77022,86.8861,7.25482,3.72042,1.95,1.56237,0.185792,0.095278,0.09051384031772614,0.244492,1.36226,0.267215,0.689204,,,5.15262,0.672411,0.343871,999,,,,,,,324.3,3.0027777777777778,317,2.935185185185185,,,,,,,,,,,,,,,,,,,"Josiah Gray","24580",680686
"Shawn Armstrong","CLE",2.49431,2.34843,0,3.94995,65.078,0.409,3,16.457,,68.7655,289.726,62.3649,32.31,30.18,7.6456,22.5682,0.976276,2.56664,64.8767,8.49103,2.95372,2.87469,1.00065,0.223924,0.077895,0.146029032766819,0.235703,1.23511,0.284894,0.708927,,,3.79018,0.668495,0.415539,999,,,,,,,382.00000000000006,5.536231884057972,372,5.391304347826087,,,,,,,,,,,,,,,,,,,"Shawn Armstrong","12857",542888
"Ryan Walker","SFG",2.57921,1.95879,0,4.0303,60.44,0.181,24,5.3648,,62.9506,271.063,60.3441,30.32,28.19,5.73344,22.2952,1.31202,4.7903,64.0948,9.16359,3.18753,2.87482,0.819705,0.236457,0.082251,0.15420594066381454,0.247334,1.31276,0.313585,0.701214,,,3.5736,0.664884,0.298915,169.13999938964844,,,,,,,423.4000000000001,6.7206349206349225,424,6.73015873015873,,,,,,,,,,,,,,,,,,,"Ryan Walker","20423",676254
"Alek Manoah","LAA",4.87191,6.96822,6.93073,4.88021,17.412,17.412,0,0,,94.8094,412.216,91.6693,54.9,51.41,15.1364,36.609,0.336632,6.89699,77.3167,7.33947,3.47519,2.11196,1.43686,0.187564,0.0888102,0.09875354170799255,0.248622,1.35301,0.277035,0.685219,,,4.95624,0.658297,0.425499,999,,,,,,,301.3,3.1715789473684213,302,3.1789473684210527,,,,,,,,,,,,,,,,,,,"Alek Manoah","26410",666201
"Eduard Bazardo","SEA",2.41466,2.00049,0,3.90065,60.881,0,1,14.0241,,64.9969,272.749,57.7435,30.14,28.17,7.43142,22.0005,1.34304,1.91179,65.5557,9.07738,3.04636,2.97974,1.02901,0.240352,0.0806621,0.15969005227088928,0.232054,1.22689,0.286109,0.715373,,,3.70799,0.649182,0.406376,999,,,,,,,365.09999999999997,5.616923076923077,355,5.461538461538462,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Davis Martin","CHW",6.99014,11.1261,11.2816,5.21978,26.377,26.377,0,0,,146.989,642.647,151.565,91.16,85.25,25.6308,54.3847,0.49978,6.87437,106.814,6.54015,3.32992,1.96405,1.56935,0.16621,0.084626,0.08158400654792786,0.260695,1.40112,0.280512,0.674969,,,5.19889,0.646735,0.103514,999,,,,,,,403.8,2.746938775510204,428,2.9115646258503403,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Ben Brown","CHC",1.6506,1.92348,0,4.08558,33.656,2.589,0,0.7204,,53.1552,225.525,47.1921,25.85,24.13,6.7928,20.0055,1.44986,1.71551,56.6519,9.59204,3.38725,2.83181,1.15013,0.2512,0.0887066,0.1624937281012535,0.231557,1.26418,0.287829,0.71675,,,3.89077,0.64602,0.346138,999,,,,,,,235.90000000000003,4.450943396226416,226,4.264150943396227,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Tanner Scott","LAD",3.52216,1.44453,0,3.7805,63.216,0,5,14.7292,,65.5151,276.603,55.348,29.54,27.52,7.45076,25.2934,1.49036,3.82142,72.8643,10.0096,3.47462,2.88077,1.02353,0.263426,0.0914429,0.17198285460472107,0.223639,1.23088,0.286513,0.727833,,,3.72242,0.643457,0.460167,707.2100219726562,,,,,,,403.30000000000007,6.110606060606061,383,5.803030303030303,,,,,,,,,,,,,,,,,,,"Tanner Scott","17586",656945
"Will Vest","DET",2.57286,1.9754,0,3.73096,61.466,0.063,8,11.6522,,65.1548,273.138,58.8118,29.07,27.01,6.90956,21.1368,1.11397,2.28874,64.1232,8.8575,2.91968,3.03372,0.954436,0.234765,0.077385,0.1573796421289444,0.235518,1.22706,0.290476,0.723991,,,3.62404,0.643357,0.509494,439.9700012207031,,,,,,,388.5,5.976923076923077,381,5.861538461538461,,,,,,,,,,,,,,,,,,,"Will Vest","19769",676684
"Garrett Cleavinger","TBR",2.89631,1.95298,0,3.70967,64.308,0,7,13.4843,,64.4128,271.309,53.3487,28.55,26.55,7.16529,23.8027,1.18504,5.31305,75.2378,10.5125,3.32581,3.16089,1.00116,0.277314,0.0877329,0.18958140164613724,0.220274,1.19777,0.289026,0.724097,,,3.6012,0.636481,0.455539,694.6900024414062,,,,,,,399.7,6.2453125,379,5.921875,,,,,,,,,,,,,,,,,,,"Garrett Cleavinger","17897",664076
"Erik Sabrowski","CLE",2.37191,1.88368,0,3.52045,58.865,0,1,13.582,,60.3843,252.92,41.6374,25.14,23.62,6.94723,30.2187,1.30213,3.70492,74.7219,11.1369,4.50395,2.47271,1.03545,0.295437,0.119479,0.1759575754404068,0.190128,1.18998,0.252609,0.751909,,,3.8413,0.635487,0.653248,999,,,,,,,357.7,5.961666666666667,318,5.3,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Edwin Uceta","TBR",2.90977,2.12058,0,3.97964,65.015,0,12,11.7557,,71.3507,301.916,59.0679,33.92,31.55,9.91577,28.1723,2.19245,4.22798,85.6389,10.8023,3.55358,3.03983,1.25075,0.283651,0.0933115,0.1903398111462593,0.219163,1.22269,0.282546,0.726848,,,3.90356,0.631319,0.317321,255.24000549316406,,,,,,,433,6.098591549295775,409,5.76056338028169,,,,,,,,,,,,,,,,,,,"Edwin Uceta","20539",670955
"Brusdar Graterol","LAD",2.75094,1.01587,0,3.30945,48.076,0,0,4.764,,48.7876,201.553,45.3274,19.26,17.94,3.01057,11.6651,1.12341,2.61121,35.2585,6.50425,2.1519,3.02257,0.55537,0.174934,0.057876,0.11705798283219337,0.242034,1.16818,0.28399,0.714933,,,3.36981,0.626577,0.680725,999,,,,,,,253.70000000000005,5.177551020408164,251,5.122448979591836,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Kohl Drake","ARI",1.87935,2.80206,0.392033,4.24831,15.688,6.492,0,0,,44.4671,189.723,41.857,22.47,20.99,5.67051,15.4936,0.63582,1.69915,43.9702,8.89942,3.13586,2.83796,1.14769,0.23176,0.0816645,0.15009570121765137,0.242607,1.28973,0.294464,0.705915,,,3.97519,0.624065,0.431348,999,,,,,,,179.60000000000002,4.081818181818182,179,4.068181818181818,,,,,,,,,,,,,,,,,,,"Kohl Drake","sa3021723",684442
"Stephen Kolek","KCR",2.83996,4.04583,0.518319,4.54107,31.29,8.234,0,0.6641,,70.9723,308.983,73.7735,38.35,35.81,7.46997,24.2548,1.18926,4.51976,51.217,6.49482,3.07576,2.11162,0.947267,0.16576,0.078499,0.08726083487272263,0.263281,1.38122,0.29931,0.68149,,,4.27642,0.620006,0.359968,999,,,,,,,265.9,3.745070422535211,283,3.9859154929577465,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"JoJo Romero","STL",2.70034,1.9562,0,3.69986,63.118,0,12,9.0973,,64.1213,270.399,58.1073,28.25,26.36,5.41254,22.5886,1.35821,3.06191,57.7974,8.11239,3.17051,2.5587,0.759699,0.213749,0.0835382,0.1302107870578766,0.237417,1.25849,0.290268,0.717274,,,3.62982,0.615496,0.558776,576.5499877929688,,,,,,,395.3,6.1765625,389,6.078125,,,,,,,,,,,,,,,,,,,"JoJo Romero","19574",668941
"Alex Cobb",,3.4226,4.08288,3.38869,4.49534,9.826,9.558,0,0,,51.173,219.627,52.9446,27.37,25.56,6.27947,16.1486,0.174158,1.98887,39.344,6.91958,2.84012,2.43637,1.1044,0.17914,0.0735275,0.10561253875494003,0.262766,1.35019,0.299392,0.691905,,,4.25599,0.60882,0.475543,999,,,,,,,189.8,3.7215686274509805,201,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Alex Cobb","6562",502171
"Hunter Harvey","CHC",2.31567,1.46394,0,3.67065,50.333,0,4,12.8871,,52.9851,218.313,44.6572,23.16,21.61,6.11704,15.988,0.977568,2.04814,56.9233,9.66893,2.71571,3.56037,1.03903,0.260742,0.0732346,0.18750746548175812,0.222978,1.14457,0.280831,0.719743,,,3.50851,0.60811,0.482204,737.3800048828125,,,,,,,333.40000000000003,6.29056603773585,319,6.018867924528302,,,,,,,,,,,,,,,,,,,"Hunter Harvey","15507",640451
"Jake Irvin","WSN",6.6078,11.6378,8.15131,5.05423,29.417,24.49,0,0.651,,142.989,620.663,149.995,86.2,80.3,24.9942,46.6209,0.947048,5.42961,97.9626,6.16596,2.93441,2.10126,1.57318,0.157835,0.0751146,0.0827208012342453,0.263791,1.37504,0.280487,0.683164,,,5.12935,0.604664,0.271595,999,,,,,,,404.70000000000005,2.8300699300699304,434,3.034965034965035,,,,,,,,,,,,,,,,,,,"Jake Irvin","21504",663623
"Chase Dollander","COL",5.4225,10.2485,9.10963,5.85983,23.365,23.365,0,0,,122.978,557.561,138.398,85.35,80.07,19.7741,54.3251,0.42316,7.32592,103.403,7.5674,3.97572,1.9034,1.44715,0.185455,0.0974335,0.08802177757024765,0.279078,1.56713,0.318253,0.65059,,,5.04777,0.590458,-0.719345,999,,,,,,,328.40000000000003,2.6699186991869923,378,3.073170731707317,,,,,,,,,,,,,,,,,,,"Chase Dollander","33482",801403
"Robert Suarez","ATL",2.74562,1.74157,0,4.01976,64.746,0,11,10.9709,,67.5041,283.454,61.6315,32.26,30.15,8.61313,21.5889,1.51951,1.37811,67.6536,9.01993,2.87835,3.13372,1.14835,0.238676,0.0761638,0.16251222044229507,0.236602,1.23282,0.2878,0.716118,,,3.81013,0.589804,0.361792,216.7899932861328,,,,,,,397.3,5.8426470588235295,389,5.720588235294118,,,,,,,,,,,,,,,,,,,"Robert Suarez","30115",663158
"Robert Stephenson","LAA",2.18784,1.80622,0,4.08931,56.558,0,10,8.2641,,58.2788,244.763,50.7633,28.47,26.48,8.61892,18.397,1.32357,3.2636,72.0775,11.1309,2.84105,3.91789,1.33102,0.294479,0.0751626,0.2193160280585289,0.227534,1.18671,0.295945,0.712692,,,3.6992,0.584624,0.23607,376.7200012207031,,,,,,,348.9000000000001,6.015517241379312,336,5.793103448275862,,,,,,,,,,,,,,,,,,,"Robert Stephenson","13594",596112
"Brant Hurter","DET",1.8246,1.4482,0,3.66183,43.401,0.28,0,9.2183,,53.3586,225.44,48.6358,23.41,21.71,4.38656,15.1119,1.61557,6.08376,50.3958,8.50027,2.54893,3.33483,0.739881,0.223545,0.0670332,0.15651141852140427,0.238126,1.1947,0.296058,0.700228,,,3.5066,0.583444,0.482538,999,,,,,,,288.6,5.445283018867925,286,5.39622641509434,,,,,,,,,,,,,,,,,,,"Brant Hurter","30133",676428
"Bennett Sousa","HOU",2.15577,1.39453,0,3.7907,46.487,0,1,4.3634,,49.7876,207.733,43.0754,22.45,20.97,5.8425,16.5726,1.32434,1.30292,55.0035,9.94287,2.9958,3.31894,1.05614,0.26478,0.0797784,0.18500138819217682,0.226883,1.19805,0.288601,0.722733,,,3.52825,0.580149,0.423736,999,,,,,,,261.4,5.228,249,4.98,,,,,,,,,,,,,,,,,,,"Bennett Sousa","21345",656986
"Luke Weaver","NYM",3.14389,1.86341,0,3.79199,61.07,0.217,5,14.3576,,68.6394,284.081,56.4026,31,28.92,9.54634,22.8967,1.22285,1.68147,71.3383,9.35388,3.00222,3.11565,1.25172,0.25112,0.0805993,0.17052023857831955,0.217349,1.1553,0.262326,0.732536,,,3.93876,0.574353,0.518714,679.969970703125,,,,,,,390,5.6521739130434785,363,5.260869565217392,,,,,,,,,,,,,,,,,,,"Luke Weaver","16918",596133
"Porter Hodge","CHC",2.08953,1.30814,0,3.51005,44.767,0,1,4.8029,,47.6403,201.553,36.4054,19.9,18.58,4.11322,23.2365,1.55178,2.50236,54.2928,10.2568,4.38973,2.33654,0.777051,0.269373,0.115287,0.15408577769994736,0.207068,1.25192,0.275043,0.737554,,,3.59908,0.57329,0.522736,999,,,,,,,267.4000000000001,5.5708333333333355,243,5.0625,,,,,,,,,,,,,,,,,,,"Porter Hodge","26413",687863
"Caleb Thielbar","CHC",2.98491,1.98341,0,3.82058,64.405,0,1,15.0945,,62.6607,259.725,53.5591,28.59,26.6,8.00695,19.1605,1.11365,2.51983,60.011,8.61942,2.75204,3.13201,1.15004,0.231055,0.0737723,0.15728317201137543,0.224995,1.16053,0.267911,0.717439,,,3.91887,0.572266,0.401726,999,,,,,,,346.4000000000001,5.4984126984127,330,5.238095238095238,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Blake Treinen","LAD",3.3082,1.40584,0,3.90957,59.865,0,1,14.3015,,59.8762,252.066,52.9253,27.91,26.01,6.50967,21.0735,1.26496,2.79768,60.5125,9.09565,3.16756,2.8715,0.978469,0.240066,0.0836031,0.1564628928899765,0.23193,1.23586,0.287986,0.710312,,,3.72325,0.570531,0.343403,999,,,,,,,331.09999999999997,5.518333333333333,320,5.333333333333333,,,,,,,,,,,,,,,,,,,"Blake Treinen","12572",595014
"Justin Bruihl","STL",2.04849,1.46176,0,3.64981,47.773,0,0,9.9714,,48.7012,205.26,43.0066,21.13,19.75,3.61164,15.6871,1.92251,4.58586,45.7592,8.45632,2.89898,2.91699,0.667433,0.222933,0.0764256,0.14650721102952957,0.232485,1.20518,0.290489,0.700327,,,3.46884,0.566608,0.473068,999,,,,,,,270.6,5.522448979591837,262,5.346938775510204,,,,,,,,,,,,,,,,,,,"Justin Bruihl","23779",677865
"Matt Strahm","KCR",2.62855,1.98716,0,4.05077,62.817,0.126,2,16.6198,,65.4986,272.903,56.2226,31.58,29.48,9.78113,18.0345,1.15097,4.3252,68.1295,9.36151,2.47807,3.77774,1.344,0.249647,0.0660838,0.1835637018084526,0.224403,1.13372,0.269019,0.704667,,,4.02026,0.561175,0.200917,999,,,,,,,360.4,5.544615384615384,343,5.276923076923077,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"Tyler Kinley","ATL",2.58049,1.59771,0,3.95004,60.079,0,2,13.4301,,60.9032,256.719,51.8327,28.58,26.73,7.09536,23.5327,1.40842,2.04287,64.2098,9.48864,3.47755,2.72854,1.04852,0.250117,0.0916669,0.15844979882240295,0.224244,1.23746,0.279891,0.715024,,,3.80089,0.560848,0.294307,999,,,,,,,342.1000000000001,5.608196721311477,326,5.344262295081967,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"Andrew Nardi","MIA",2.04474,1.51739,0,3.68061,48.347,0,0,9.8287,,47.9758,200.785,39.6714,21.09,19.62,5.81607,17.8946,1.0681,2.00297,57.1594,10.7228,3.35693,3.19423,1.09106,0.284679,0.0891231,0.1955563873052597,0.219316,1.1999,0.287124,0.738029,,,3.5725,0.560751,0.419057,999,,,,,,,271.40000000000003,5.654166666666668,256,5.333333333333333,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Mitchell Parker","WSN",2.95174,5.61409,0.749166,4.84429,39.294,10.075,0,0.651,,87.4307,383.167,91.419,50.36,47.06,11.5471,32.3306,1.65599,3.08334,61.3068,6.31084,3.32807,1.89625,1.18864,0.16,0.0843772,0.07562276721000671,0.262885,1.4154,0.290549,0.682163,,,4.66481,0.557951,0.0940002,999,,,,,,,280.6,3.2252873563218394,300,3.4482758620689653,,,,,,,,,,,,,,,,,,,"Mitchell Parker","27636",680730
"Ryan Bergert","KCR",2.79487,4.07867,0.543967,4.46944,24.744,9.008,0,0.6641,,62.9878,270.484,58.0353,33.43,31.28,9.08496,25.0228,0.993805,1.96971,56.2454,8.03661,3.57538,2.24776,1.2981,0.207944,0.0925113,0.1154322624206543,0.238347,1.31864,0.274754,0.705554,,,4.50987,0.557846,0.456997,999,,,,,,,239.70000000000005,3.8047619047619055,233,3.6984126984126986,,,,,,,,,,,,,,,,,,,"Ryan Bergert","29863",686701
"Angel Zerpa","MIL",2.91379,1.75007,0,3.67067,58.808,0.186,0,11.6414,,60.929,255.926,56.3237,26.73,24.85,5.5621,17.7749,1.27199,4.55157,54.8427,8.10097,2.62558,3.0854,0.821595,0.214292,0.0694533,0.14483819156885147,0.241113,1.21615,0.29309,0.714333,,,3.62097,0.557226,0.500332,999,,,,,,,321.0000000000001,5.262295081967215,316,5.180327868852459,,,,,,,,,,,,,,,,,,,"Angel Zerpa","22717",672582
"Tommy Nance","TOR",2.4338,1.40828,0,3.7398,53.523,0,0,11.7186,,56.8186,238.096,50.0704,25.3,23.61,5.66397,19.3318,1.27941,2.7718,56.5163,8.95212,3.06213,2.9235,0.897166,0.237368,0.0811931,0.15617457032203674,0.231816,1.22147,0.288706,0.717428,,,3.60874,0.554582,0.491273,999,,,,,,,313.99999999999994,5.508771929824561,303,5.315789473684211,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"Hunter Gaddis","CLE",2.46646,2.18724,0,3.86097,63.007,0.164,4,13.5156,,66.8769,279.023,56.4649,30.66,28.69,8.87097,22.1739,1.48591,3.16054,66.1032,8.89588,2.98407,2.98112,1.19382,0.236909,0.0794698,0.15743950009346008,0.222576,1.17587,0.266313,0.724542,,,4.01914,0.550509,0.410957,999,,,,,,,372.4999999999999,5.559701492537312,351,5.2388059701492535,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Aaron Bummer","ATL",2.33308,1.53988,0,4.12006,56.574,0.128,0,12.1589,,60.5525,259.785,56.8853,29.82,27.72,4.85165,20.5192,1.53062,6.92887,59.2294,8.80335,3.04979,2.88654,0.721107,0.227994,0.0789854,0.14900894463062286,0.24484,1.2783,0.309254,0.673885,,,3.58032,0.546769,0.191708,999,,,,,,,323.7000000000001,5.306557377049182,322,5.278688524590164,,,,,,,,,,,,,,,,,,,"Aaron Bummer","16258",607481
"Robert Garcia","TEX",3.07837,2.10099,0,3.87002,62.476,0,16,6.3259,,62.395,261.121,55.1966,28.79,26.83,7.79837,19.9953,1.87593,2.48455,64.9546,9.3692,2.88417,3.24849,1.12485,0.248753,0.0765749,0.1721777692437172,0.231295,1.2051,0.285724,0.721937,,,3.75873,0.537351,0.347992,261.5899963378906,,,,,,,385.4,6.216129032258064,374,6.032258064516129,,,,,,,,,,,,,,,,,,,"Robert Garcia","23363",676395
"Erick Fedde","CHW",3.64607,6.73986,3.06343,5.31337,19.969,14.351,0,0.5889,,84.1161,370.325,89.7016,52.87,49.66,12.5409,33.1748,0.73668,2.14023,58.0536,6.21144,3.54954,1.74993,1.34182,0.156764,0.0895829,0.06718100607395172,0.267758,1.4608,0.291816,0.664708,,,4.9525,0.535075,-0.113899,999,,,,,,,242.70000000000005,2.8892857142857147,266,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Erick Fedde","17425",607200
"Ryan Feltner","COL",4.39413,8.94481,2.97212,5.63409,30.253,17.309,0,0.6077,,105.206,473.036,118.682,70.19,65.86,14.9102,44.4003,1.40786,4.1419,77.2998,6.61272,3.79829,1.74097,1.27551,0.163412,0.0938625,0.06954966485500336,0.279586,1.55013,0.3123,0.653215,,,4.89225,0.534152,-0.562777,999,,,,,,,297.1,2.8295238095238098,344,3.276190476190476,,,,,,,,,,,,,,,,,,,"Ryan Feltner","21446",663372
"Chris Martin","TEX",2.57429,1.74011,0,3.81982,52.007,0,3,12.2406,,53.3664,218.718,49.8711,24.25,22.65,6.6101,9.74215,1.27437,2.31021,47.6895,8.04262,1.64297,4.89517,1.11476,0.218042,0.0445422,0.1734994612634182,0.241313,1.11706,0.283929,0.702221,,,3.63563,0.533729,0.378873,723.52001953125,,,,,,,299.1,5.643396226415095,297,5.60377358490566,,,,,,,,,,,,,,,,,,,"Chris Martin","11847",455119
"Javier Assad","CHC",1.97919,2.4999,0,4.25608,40.108,3.589,0,7.4925,,62.2333,268.091,58.8782,31.55,29.43,6.25185,25.7935,1.44749,2.72952,51.0332,7.38027,3.73018,1.97853,0.904124,0.190358,0.0962118,0.09414613991975784,0.245769,1.36055,0.288707,0.699714,,,4.176,0.532925,0.262077,999,,,,,,,274.5999999999999,4.429032258064515,275,4.435483870967742,,,,,,,,,,,,,,,,,,,"Javier Assad","21741",665871
"Kyle Hart","SDP",2.56409,3.22421,0.473579,4.49339,25.605,7.005,0,0.6559,,58.7263,252.71,55.6225,31.42,29.32,8.39738,21.1716,0.939011,3.19461,54.1489,8.2985,3.24461,2.55762,1.28693,0.214273,0.083778,0.13049453496932983,0.24359,1.30766,0.284835,0.697657,,,4.39465,0.53243,0.36542,999,,,,,,,232.60000000000005,3.942372881355933,231,3.9152542372881354,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
"Drew Thorpe","CHW",3.22857,4.29487,3.71932,4.53967,10.056,10.047,0,0,,53.5678,226.878,50.7257,28.91,27.02,8.25666,17.2733,0.150455,1.84517,38.1418,6.40826,2.9021,2.20814,1.38721,0.168116,0.0761345,0.09198123961687088,0.244155,1.2694,0.263192,0.69258,,,4.78554,0.530017,0.462559,999,,,,,,,187.60000000000005,3.474074074074075,185,3.425925925925926,,,,,,,,,,,,,,,,,,,"Drew Thorpe","31967",689672
"Kody Funderburk","MIN",3.0177,1.9496,0,3.91005,58.953,0,4,14.7579,,63.4595,272.379,58.3182,29.66,27.57,4.80697,25.3848,1.46924,4.28372,57.2687,8.122,3.60014,2.25602,0.681738,0.210254,0.0931967,0.11705713719129562,0.240279,1.319,0.29624,0.702101,,,3.71754,0.529111,0.298921,999,,,,,,,360.90000000000003,5.7285714285714295,357,5.666666666666667,,,,,,,,,,,,,,,,,,,"Kody Funderburk","24993",681892
"Brendon Little","TOR",2.48715,1.23062,0,3.12979,52.914,0,0,9.644,,52.4796,220.39,41.4045,19.57,18.25,3.63972,24.6673,1.51324,2.90695,57.1965,9.80892,4.23032,2.31872,0.624195,0.259524,0.111926,0.14759864658117294,0.214736,1.259,0.286142,0.762622,,,3.43327,0.527953,0.739187,999,,,,,,,299,5.75,278,5.346153846153846,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"Ryan Yarbrough","NYY",2.56776,2.21796,0,4.16136,43.491,2.613,0,7.1956,,65.0341,274.298,59.5926,32.25,30.07,8.57744,18.536,1.55706,5.38033,55.4844,7.67842,2.56517,2.99334,1.18702,0.202277,0.0675759,0.13470149040222168,0.238007,1.20135,0.273804,0.693867,,,4.24666,0.521334,0.378212,999,,,,,,,280.3,4.312307692307693,274,4.2153846153846155,,,,,,,,,,,,,,,,,,,"Ryan Yarbrough","16502",642232
"Braydon Fisher","TOR",2.30095,1.28639,0,3.52,48.818,0.091,1,6.7541,,50.5227,212.497,38.4091,21.13,19.76,5.28133,23.7991,2.10689,1.89792,58.5365,10.4276,4.23951,2.45961,0.940804,0.27547,0.111997,0.16347254812717438,0.205616,1.23129,0.26937,0.749406,,,3.70271,0.519123,0.58127,999,,,,,,,290.1,5.688235294117647,263,5.1568627450980395,,,,,,,,,,,,,,,,,,,"Braydon Fisher","24609",680755
"A.J. Puk","ARI",1.15344,0.848736,0,3.67233,30.471,0.056,4,0.5399,,32.3255,134.701,27.6084,14.16,13.19,3.63767,9.13592,0.732668,2.44616,40.5639,11.2937,2.5436,4.44004,1.01279,0.30114,0.0678236,0.23331613838672638,0.224242,1.1367,0.303745,0.713529,,,3.16323,0.514286,0.279441,999,,,,,,,187.8,5.86875,181,5.65625,,,,,,,,,,,,,,,,,,,"A.J. Puk","19343",640462
"Jordan Leasure","CHW",2.50013,2.05611,0,3.83129,63.435,0.112,6,10.5966,,64.3178,270.188,50.2367,29.24,27.38,8.45795,28.9461,1.93764,1.36555,70.9393,9.92655,4.05044,2.45074,1.18352,0.262556,0.107133,0.15542252361774445,0.209428,1.23112,0.260339,0.741633,,,4.05261,0.505508,0.455558,466.6600036621094,,,,,,,371.20000000000005,5.800000000000001,342,5.34375,,,,,,,,,,,,,,,,,,,"Jordan Leasure","29950",673929
"Gregory Soto","PIT",2.70936,1.93721,0,4.06044,62.654,0,3,13.8738,,61.1534,265.56,56.0643,29.5,27.59,5.20345,25.148,1.16588,6.50148,61.782,9.09251,3.70105,2.45674,0.765796,0.232648,0.0946978,0.13795019686222076,0.239683,1.32801,0.304693,0.6995,,,3.77335,0.505304,0.191703,999,,,,,,,343.30000000000007,5.6278688524590175,339,5.557377049180328,,,,,,,,,,,,,,,,,,,"Gregory Soto","19677",642397
"Jared Koenig","MIL",2.9618,1.96594,0,3.95309,60.451,0.392,1,15.371,,64.7949,275.396,59.9275,30.63,28.46,6.95896,22.0591,1.80269,3.7412,62.189,8.63804,3.064,2.81921,0.966598,0.225817,0.0800995,0.1457175761461258,0.240099,1.26532,0.29354,0.710876,,,3.80632,0.501838,0.303524,999,,,,,,,349.9,5.383076923076922,345,5.3076923076923075,,,,,,,,,,,,,,,,,,,"Jared Koenig","27517",657649
"Bryan Baker","TBR",2.75051,2.03891,0,4.0903,61.685,0,1,12.4129,,64.1176,270.454,55.5111,31.23,29.14,9.06706,24.187,1.17024,1.64522,70.4188,9.88449,3.39506,2.91143,1.27272,0.260373,0.0894312,0.17094168066978455,0.226926,1.243,0.281247,0.723359,,,3.98562,0.501799,0.24988,999,,,,,,,332.30000000000007,5.192187500000001,318,4.96875,,,,,,,,,,,,,,,,,,,"Bryan Baker","19804",641329
"Colin Rea","CHC",3.3163,4.33519,0.577697,4.82645,33.949,8.978,0,0.7204,,80.7985,347.209,80.5195,46.39,43.33,13.1304,25.8249,1.32039,3.55391,65.2104,7.26367,2.87659,2.5251,1.46257,0.187813,0.0743785,0.11343462020158768,0.253341,1.31617,0.281387,0.681596,,,4.72441,0.501746,0.151113,999,,,,,,,272.9,3.3691358024691356,280,3.45679012345679,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Walker Buehler","SDP",6.60275,9.0349,7.20951,5.08114,20.236,19.91,0,0.6559,,104.947,460.008,100.852,63.1,59.25,16.9583,46.2883,0.337871,6.77023,83.4794,7.15899,3.96957,1.80347,1.4543,0.181474,0.100625,0.08084885776042938,0.247824,1.40204,0.273704,0.681046,,,5.16163,0.501359,0.257735,999,,,,,,,316.29999999999995,3.012380952380952,315,3,,,,,,,,,,,,,,,,,,,"Walker Buehler","19374",621111
"David Morgan","SDP",2.56504,1.94574,0,3.88201,58.425,0.241,0,13.3083,,63.0833,267.691,52.5847,29.18,27.21,7.39236,26.4039,2.12811,3.35585,68.7084,9.80253,3.767,2.60221,1.05466,0.256671,0.0986358,0.1580350399017334,0.221008,1.25213,0.279258,0.725657,,,3.89545,0.496998,0.401813,999,,,,,,,345.3,5.480952380952381,327,5.190476190476191,,,,,,,,,,,,,,,,,,,"David Morgan","31616",688158
